diamond 14 /disk2/diamond/update/yanshen/jp15071101.dat
2015 7 11 14 0
LINES: 0
LINES_SYMBOL: 0
SYMBOLS: 0
CLOSED_CONTOURS: 3
4 331
    86.132    44.812     0.000    85.557    44.836     0.000    84.979    44.857     0.000    84.406    44.895     0.000
    83.916    44.955     0.000    83.434    45.035     0.000    82.956    45.125     0.000    82.481    45.217     0.000
    82.006    45.300     0.000    81.532    45.367     0.000    81.055    45.407     0.000    80.508    45.412     0.000
    79.960    45.377     0.000    79.411    45.307     0.000    78.864    45.208     0.000    78.319    45.087     0.000
    77.777    44.950     0.000    77.239    44.802     0.000    76.570    44.608     0.000    75.915    44.403     0.000
    75.281    44.182     0.000    74.674    43.939     0.000    74.102    43.671     0.000    73.573    43.373     0.000
    73.093    43.041     0.000    72.417    42.409     0.000    71.889    41.692     0.000    71.498    40.909     0.000
    71.233    40.080     0.000    71.082    39.222     0.000    71.036    38.355     0.000    71.082    37.494     0.000
    71.246    36.482     0.000    71.516    35.504     0.000    71.878    34.559     0.000    72.318    33.644     0.000
    72.824    32.757     0.000    73.386    31.896     0.000    73.992    31.060     0.000    74.649    30.229     0.000
    75.340    29.426     0.000    76.064    28.657     0.000    76.820    27.925     0.000    77.607    27.236     0.000
    78.426    26.594     0.000    79.275    26.003     0.000    80.145    25.470     0.000    81.041    24.982     0.000
    81.957    24.528     0.000    82.888    24.099     0.000    83.828    23.687     0.000    84.771    23.281     0.000
    85.709    22.875     0.000    86.106    22.196     0.000    86.545    21.533     0.000    87.008    20.878     0.000
    87.479    20.229     0.000    87.838    19.646     0.000    88.255    19.092     0.000    88.722    18.565     0.000
    89.226    18.068     0.000    89.758    17.599     0.000    90.977    16.682     0.000    92.265    15.901     0.000
    93.607    15.251     0.000    94.989    14.728     0.000    96.398    14.328     0.000    97.822    14.052     0.000
    99.248    13.898     0.000   100.579    13.864     0.000   101.907    13.917     0.000   103.237    14.034     0.000
   104.573    14.194     0.000   105.916    14.373     0.000   107.265    14.550     0.000   108.619    14.700     0.000
   109.855    14.800     0.000   111.091    14.871     0.000   112.325    14.925     0.000   113.557    14.973     0.000
   114.787    15.027     0.000   116.016    15.098     0.000   117.246    15.198     0.000   118.561    15.348     0.000
   119.876    15.545     0.000   121.189    15.793     0.000   122.497    16.094     0.000   123.797    16.450     0.000
   125.087    16.865     0.000   126.364    17.343     0.000   127.252    17.718     0.000   128.125    18.131     0.000
   128.977    18.588     0.000   129.801    19.095     0.000   130.590    19.658     0.000   131.337    20.285     0.000
   132.035    20.982     0.000   132.623    21.684     0.000   133.151    22.441     0.000   133.607    23.243     0.000
   133.976    24.080     0.000   134.243    24.941     0.000   134.392    25.816     0.000   134.406    26.694     0.000
   134.351    27.165     0.000   134.257    27.634     0.000   134.130    28.101     0.000   133.975    28.567     0.000
   133.797    29.031     0.000   133.605    29.495     0.000   133.403    29.958     0.000
0 1
   131.803    30.667     0.000
2 112
   127.017    26.476     0.000   126.661    26.975     0.000   126.292    27.459     0.000   125.904    27.917     0.000
   125.489    28.334     0.000   125.040    28.695     0.000   124.550    28.987     0.000   124.014    29.195     0.000
   123.658    29.277     0.000   123.285    29.325     0.000   122.900    29.344     0.000   122.507    29.339     0.000
   122.109    29.313     0.000   121.710    29.271     0.000   121.314    29.217     0.000   120.661    29.113     0.000
   120.023    28.995     0.000   119.395    28.868     0.000   118.775    28.737     0.000   118.159    28.606     0.000
   117.544    28.480     0.000   116.927    28.365     0.000   116.336    28.266     0.000   115.740    28.179     0.000
   115.142    28.100     0.000   114.541    28.027     0.000   113.940    27.960     0.000   113.340    27.894     0.000
   112.742    27.830     0.000   112.330    27.784     0.000   111.918    27.738     0.000   111.508    27.690     0.000
   111.097    27.639     0.000   110.686    27.585     0.000   110.274    27.527     0.000   109.861    27.464     0.000
   109.502    27.405     0.000   109.144    27.339     0.000   108.791    27.263     0.000   108.444    27.172     0.000
   108.107    27.066     0.000   107.783    26.939     0.000   107.474    26.790     0.000   107.060    26.534     0.000
   106.674    26.239     0.000   106.306    25.922     0.000   105.943    25.596     0.000   105.576    25.276     0.000
