diamond 14 /disk2/diamond/update/yanshen/tt15071101.dat
2015 7 11 14 0
LINES: 0
LINES_SYMBOL: 0
SYMBOLS: 0
CLOSED_CONTOURS: 3
4 247
   138.778    64.515     0.000   142.347    62.866     0.000   145.177    61.018     0.000   147.238    59.011     0.000
   148.524    56.889     0.000   149.046    54.688     0.000   149.024    53.512     0.000   148.821    52.329     0.000
   148.462    51.146     0.000   147.967    49.967     0.000   147.356    48.799     0.000   146.645    47.647     0.000
   145.850    46.515     0.000   144.879    45.285     0.000   143.828    44.102     0.000   142.701    42.978     0.000
   141.502    41.928     0.000   140.234    40.964     0.000   138.895    40.100     0.000   137.484    39.348     0.000
   136.441    38.887     0.000   135.365    38.477     0.000   134.263    38.106     0.000   133.141    37.763     0.000
   132.007    37.437     0.000   130.867    37.119     0.000   129.730    36.797     0.000
0 1
   127.252    36.157     0.000
2 78
   121.386    32.785     0.000   120.279    32.657     0.000   119.178    32.509     0.000   118.085    32.333     0.000
   117.005    32.120     0.000   115.941    31.864     0.000   114.895    31.558     0.000   113.874    31.193     0.000
   113.223    30.921     0.000   112.592    30.620     0.000   111.986    30.288     0.000   111.414    29.925     0.000
   110.880    29.528     0.000   110.393    29.096     0.000   109.958    28.630     0.000   109.686    28.280     0.000
   109.444    27.914     0.000   109.231    27.534     0.000   109.049    27.140     0.000   108.897    26.734     0.000
   108.775    26.317     0.000   108.685    25.892     0.000   108.647    25.638     0.000   108.623    25.383     0.000
   108.617    25.130     0.000   108.633    24.880     0.000   108.673    24.636     0.000   108.741    24.399     0.000
   108.840    24.172     0.000   108.918    24.038     0.000   109.007    23.910     0.000   109.107    23.788     0.000
   109.217    23.673     0.000   109.335    23.566     0.000   109.460    23.468     0.000   109.592    23.381     0.000
   110.030    23.179     0.000   110.507    23.070     0.000   111.013    23.043     0.000   111.536    23.084     0.000
   112.068    23.181     0.000   112.595    23.323     0.000   113.107    23.497     0.000   113.850    23.808     0.000
   114.546    24.157     0.000   115.211    24.532     0.000   115.862    24.920     0.000   116.515    25.305     0.000
   117.185    25.674     0.000   117.888    26.012     0.000   118.638    26.309     0.000   119.418    26.574     0.000
   120.210    26.823     0.000   120.996    27.075     0.000   121.759    27.346     0.000   122.482    27.655     0.000
   123.148    28.022     0.000   123.571    28.322     0.000   123.958    28.661     0.000   124.309    29.044     0.000
   124.623    29.474     0.000   124.901    29.954     0.000   125.142    30.486     0.000   125.344    31.075     0.000
   125.410    31.316     0.000   125.463    31.558     0.000   125.494    31.792     0.000   125.495    32.010     0.000
   125.458    32.203     0.000   125.375    32.362     0.000   125.238    32.479     0.000   125.155    32.516     0.000
   125.060    32.545     0.000   124.955    32.565     0.000   124.843    32.579     0.000   124.725    32.589     0.000
   124.604    32.595     0.000   124.481    32.599     0.000
-1 1
   121.386    32.785     0.000
2 114
   139.678    45.274     0.000   139.403    45.032     0.000   139.127    44.796     0.000   138.847    44.572     0.000
   138.560    44.369     0.000   138.262    44.192     0.000   137.950    44.048     0.000   137.621    43.944     0.000
   137.233    43.880     0.000   136.822    43.862     0.000   136.393    43.881     0.000   135.951    43.925     0.000
   135.499    43.984     0.000   135.044    44.048     0.000   134.590    44.107     0.000   134.096    44.157     0.000
   133.610    44.193     0.000   133.130    44.220     0.000   132.654    44.240     0.000   132.182    44.259     0.000
   131.712    44.281     0.000   131.242    44.310     0.000   130.633    44.361     0.000   130.020    44.423     0.000
   129.405    44.491     0.000   128.786    44.557     0.000   128.164    44.616     0.000   127.542    44.662     0.000
